X,Y,fid,nombre,icon_url
-65.8799873655424,18.1723785420973,1,Las Piedras Shopping Center,./0.png
-65.8644751048639,18.1785608645834,2,Parque Soldado Ulises Arrigoitia Gómez,./0.png
-65.8717917946615,18.1945523112329,3,Parque Ceremonial Cueva del Indio,./0.png
-65.8425207221344,18.2075125585874,4,Parque Armando Rivera López,./0.png
-65.8730315097897,18.1855459928541,5,Casa Alcaldía,./0.png
-65.871870482265,18.1798052977809,6,Postal Office,./0.png
-65.8959358019874,18.1469986170779,7,Parque Martín Lebrón,./0.png
-65.8593371545703,18.2271087046438,8,Parque del Río,./0.png
-65.887632544009,18.1866890217723,9,Shopping center,./0.png
